자치구별(1),자치구별(2),2022,
자치구별(1),자치구별(2),공원,
자치구별(1),자치구별(2),면적 (천㎡),Km²
합계,소계,173024.06,173.024
합계,종로구,11434.59,11.435
합계,중구,3206.19,3.206
합계,용산구,1773.97,1.774
합계,성동구,3083.77,3.084
합계,광진구,3459.84,3.46
합계,동대문구,1215.39,1.215
합계,중랑구,5229.02,5.229
합계,성북구,8526.7,8.527
합계,강북구,14495.43,14.495
합계,도봉구,10151.04,10.151
합계,노원구,14741.62,14.742
합계,은평구,14400.14,14.4
합계,서대문구,5106.18,5.106
합계,마포구,4569.42,4.569
합계,양천구,3049.63,3.05
합계,강서구,4518.25,4.518
합계,구로구,3712.72,3.713
합계,금천구,2774.39,2.774
합계,영등포구,3003.01,3.003
합계,동작구,4368.23,4.368
합계,관악구,12485.2,12.485
합계,서초구,15072.03,15.072
합계,강남구,7794.06,7.794
합계,송파구,4776.8,4.777
합계,강동구,3406.47,3.406
합계,서울대공원,6670,6.67
